16302,15943,16147,15865,16056,15953,15858,15927,15868,15929,15845,15891,15832,15888,15842,15974,15912,15925,15744,15887,15940,15758,15920,15863,16093,15820,15986,15812,18097,15849,15965,11321,15849,15865,15863,15803,15810,15729,15818,15817,15850,15862,15825,15831,15803,15849,15798,15808,15827,15807,15839,15863,15799,15837,15821,15535,15824,15918,15835,15794,15843,15856,15797,15826,0,105,0,0
8143,40733,8072,40694,8029,7973,7842,7960,7930,40732,40685,7946,40647,40712,7916,40755,40718,40728,40636,40706,7968,40689,7955,40691,8042,40672,40747,40664,41277,8171,40734,5663,40691,40695,40699,7899,7903,7862,40674,7910,7927,7928,40679,7912,7902,7924,40666,40671,40679,40673,40684,7931,40662,7917,7909,40507,7911,7957,40681,40664,40691,7922,40666,7913,0,61,0,0
16283,16032,16150,15854,16046,15944,15456,15920,15859,15924,15830,15883,15788,15888,15834,15972,15898,15917,15732,15878,15930,15793,15912,15845,16086,15807,15972,15799,15821,16349,15847,11328,15849,15853,15858,15792,15803,15722,15810,15816,15842,15856,15817,15831,15802,15844,15795,15805,15821,15810,15837,15857,15792,15837,15818,15439,15824,15909,15835,15786,15843,15845,15795,15818,0,79,0,0
8136,40732,40840,7925,8024,7975,7834,7956,40695,40727,40683,7943,40661,40707,7915,40750,7950,40722,40634,40706,7966,40618,7954,7923,40810,7903,40753,40664,40558,40881,40739,38428,40690,40692,7928,40663,7901,40628,7905,7906,40685,40695,7910,7914,40666,7920,40664,40669,40679,7903,7916,7929,7897,40682,7908,40550,40679,7953,40684,40661,7920,7921,40663,40677,0,11,0,0
16272,15918,16141,15840,16048,15943,15477,15915,15858,15919,15825,15888,15806,15885,15830,15957,15893,15913,15724,15879,15927,15831,15902,15837,16081,15804,15966,15791,15313,16195,15933,11321,15845,15848,15857,15787,15803,15720,15808,15814,15846,15856,15814,15832,15795,15848,15795,15808,15812,15805,15827,15854,15793,15828,15819,15500,15824,15905,15833,15784,15842,15844,15794,15820,0,91,0,0
8136,40728,8071,7924,8026,7974,7770,40725,7928,7961,40684,7944,40638,40712,40687,40751,7948,7959,7866,40706,7965,40686,40724,7923,8041,40673,40751,40665,40468,40849,40743,38430,40691,40693,7929,40664,7900,40629,7901,7910,40688,40693,40674,40684,7899,40687,40666,40669,40676,7901,7915,7931,40665,7912,7908,40506,7910,40722,40686,40660,40687,40690,40663,7909,0,143,0,0
16274,15924,16141,15850,16052,15941,15517,15914,15860,15920,15831,15888,15795,15872,15830,15969,15902,15912,15734,15877,15924,15704,15909,15844,16085,15807,15966,15799,15439,15824,15947,11324,15846,15851,15861,15791,15804,15723,15809,15818,15845,15853,15818,15824,15796,15844,15752,15806,15819,15810,15842,15855,15794,15830,15819,15571,15820,15912,15829,15791,15841,15843,15795,15818,0,23,0,0
16278,15922,16141,15848,16051,15944,15545,15914,15855,15923,15829,15887,15777,15873,15835,15963,15897,15917,15735,15882,15931,15828,15910,15848,16086,15808,15969,15802,15455,16346,15880,11328,15845,15851,15857,15792,15801,15723,15805,15818,15848,15856,15817,15818,15801,15847,15585,15805,15819,15803,15832,15861,15792,15826,15819,15541,15820,15912,15829,15786,15835,15845,15797,15819,0,214,0,0
16268,15921,16139,15846,16043,15943,15542,15915,15856,15922,15830,15884,15802,15874,15834,15969,15894,15914,15729,15877,15928,15832,15906,15845,16079,15810,15963,15796,15301,16358,15937,11324,15843,15850,15849,15791,15806,15720,15805,15817,15844,15856,15818,15818,15801,15845,15620,15804,15819,15802,15826,15860,15790,15825,15815,15581,15824,15909,15832,15780,15839,15842,15792,15820,0,234,0,0
16268,15922,16139,15850,16041,15944,15483,15912,15860,15924,15835,15891,15762,15875,15836,15955,15898,15914,15732,15875,15933,15833,15905,15848,16082,15804,15971,15797,15206,16267,15937,11330,15846,15850,15862,15791,15805,15718,15804,15821,15843,15850,15819,15820,15799,15842,15788,15804,15821,15810,15836,15860,15793,15829,15818,15524,15822,15910,15829,15786,15841,15845,15794,15818,0,241,0,0
16284,15931,16148,15859,16053,15942,15501,15919,15868,15916,15837,15886,15805,15876,15841,15964,15905,15921,15738,15883,15933,15846,15912,15859,16086,15817,15972,15813,15597,16239,15940,11322,15848,15856,15858,15796,15801,15723,15813,15821,15850,15853,15823,15824,15807,15840,15802,15805,15826,15811,15842,15866,15797,15832,15821,15447,15824,15915,15834,15789,15843,15844,15793,15829,0,66,0,0
16290,16141,16152,15862,16055,15948,15538,15919,15862,15922,15838,15890,15838,15890,15843,15973,15904,15928,15741,15885,15931,15685,15917,15856,16089,15816,15976,15808,16071,16200,15954,11319,15849,15859,15861,15803,15804,15722,15814,15826,15853,15852,15824,15828,15804,15843,15797,15807,15827,15810,15834,15865,15795,15835,15821,15564,15824,15917,15835,15794,15842,15854,15794,15827,0,114,0,0
16301,15940,16149,15608,7699,7686,7176,15928,15864,7704,15587,7680,15489,15898,15587,7714,15879,15888,15492,15888,15935,15377,15873,7416,15945,7366,7728,15556,16708,15843,15884,11320,15840,15603,7410,7326,7321,7207,7360,7362,15588,15588,7360,15556,15554,15584,15518,7360,15553,15552,15560,15612,7312,15564,7360,15371,15552,15888,15564,15507,7393,7392,7312,15555,0,144,0,0
16296,15946,16146,15873,16052,15950,15651,15922,15872,15930,15850,15897,15860,15890,15843,15961,15912,15933,15744,15880,15928,15754,15916,15864,16090,15827,15972,15816,16647,15869,15959,11322,15852,15860,15861,15804,15805,15726,15816,15828,15858,15857,15820,15825,15806,15849,15800,15806,15830,15808,15840,15868,15796,15834,15821,15601,15825,15921,15841,15796,15843,15849,15796,15829,0,73,0,0
16299,15939,16146,15856,7696,15886,15484,7696,7420,7696,15586,15893,15500,15889,15840,15910,15904,15923,15489,15884,15929,15600,7684,15601,7752,15556,15904,15552,16476,16322,15874,11320,15840,15601,7411,7321,7360,15398,7360,15556,15584,15600,15552,15560,15518,7395,7320,7324,7361,7360,15564,15608,7312,15560,15556,15378,15553,15919,7372,7312,7394,7408,15504,15553,0,147,0,0
16289,15930,16145,15856,16048,15950,15674,15920,15864,15920,15840,15883,15842,15883,15842,15975,15909,15919,15744,15883,15930,15841,15911,15855,16088,15822,15976,15801,16865,16278,15954,11321,15847,15857,15854,15799,15802,15721,15815,15830,15847,15856,15820,15827,15807,15851,15668,15806,15823,15810,15825,15862,15793,15833,15821,15526,15824,15915,15833,15791,15841,15850,15790,15828,0,243,0,0
8144,40736,8075,40698,40794,40743,40529,40729,40697,40730,40686,7945,7911,40713,7921,7986,7952,7963,7869,40711,7965,40676,7955,7928,40812,40676,7989,7901,40980,40898,7955,38431,40692,7929,40698,40669,40672,7863,40676,40679,40692,7927,40678,40680,40675,7922,7820,40673,7912,7906,7919,7933,40668,7915,7910,7737,40680,7957,40685,7896,40690,40689,7898,7914,0,57,0,0
16305,15939,16152,15867,16051,15955,15530,15922,15866,15928,15841,15896,15838,15882,15841,15974,15908,15933,15744,15887,15938,15675,15921,15860,16094,15817,15987,15808,18298,16247,15957,11323,15850,15860,15862,15805,15812,15730,15820,15825,15851,15860,15825,15833,15804,15848,15643,15809,15831,15806,15838,15875,15795,15838,15820,15547,15824,15922,15839,15799,15846,15847,15795,15831,0,46,0,0
8142,40735,8075,40693,8025,40742,40520,40727,7933,7963,7916,7947,40679,7942,40685,7986,40717,7961,7867,40709,7962,7912,40720,40691,40811,40674,7981,40668,8421,8143,7968,5664,7924,40696,40699,7899,40670,7864,7905,7910,7925,7929,40679,7914,7900,40691,40606,7903,40679,40673,7917,40701,7897,7919,40680,40506,40680,40725,7917,40663,40688,40691,40666,40681,0,147,0,0
16281,16130,16141,15852,16048,15949,15460,15914,15862,15916,15831,15888,15763,15890,15836,15968,15906,15922,15733,15877,15934,15743,15909,15842,16084,15813,15966,15795,16252,16276,15941,11323,15846,15850,15860,15793,15806,15726,15808,15824,15846,15855,15817,15823,15800,15838,15805,15802,15822,15812,15832,15858,15793,15834,15819,15499,15824,15912,15835,15789,15840,15844,15795,15821,0,46,0,0
8138,7962,40840,40690,40792,40739,40572,40724,40697,7960,7914,7942,7886,7945,7915,40752,40715,40725,40633,40706,7964,40684,40722,7922,8043,7902,7981,40665,7740,8139,40735,38430,40690,40692,40694,40662,40669,7862,40669,40678,40684,40695,40677,7909,40669,40690,7866,7901,40676,40672,40686,40696,40664,7917,7908,40577,7911,40722,40683,7892,7919,7921,40664,7908,0,225,0,0
16271,15918,16142,15844,16045,15946,15846,15914,15854,15918,15826,15886,15816,15879,15830,15967,15894,15914,15727,15875,15927,15825,15905,15838,16083,15797,15967,15790,15277,16365,15872,11317,15845,15846,15855,15790,15803,15720,15806,15813,15844,15855,15811,15828,15798,15847,15589,15801,15815,15800,15825,15857,15793,15830,15812,15525,15823,15908,15829,15786,15840,15844,15790,15814,0,10,0,0
16271,15924,16143,15849,16044,15940,15556,15912,15859,15920,15831,15877,15780,15887,15831,15953,15900,15907,15732,15878,15931,15835,15908,15841,16081,15809,15973,15802,15481,16419,15954,11321,15846,15851,15860,15792,15803,15721,15810,15814,15848,15857,15812,15820,15799,15848,15726,15806,15817,15812,15833,15861,15792,15834,15821,15458,15821,15910,15830,15784,15841,15852,15791,15820,0,176,0,0
16276,15924,16142,15845,16043,15947,15516,15917,15859,15918,15831,15882,15823,15885,15833,15966,15898,15914,15734,15880,15930,15833,15907,15845,16084,15810,15966,15799,15525,16361,15939,11320,15846,15846,15857,15789,15800,15723,15808,15822,15844,15855,15814,15824,15811,15846,15800,15802,15816,15803,15835,15857,15789,15837,15819,15525,15820,15912,15831,15788,15839,15843,15791,15820,0,48,0,0
16278,15926,16142,15853,16046,15948,15523,15913,15861,15923,15831,15887,15760,15889,15833,15970,15895,15909,15734,15880,15928,15835,15910,15850,16088,15811,15972,15806,15449,16347,15941,11316,15845,15852,15863,15790,15803,15719,15805,15824,15845,15859,15818,15828,15801,15847,15796,15804,15817,15801,15834,15856,15794,15828,15823,15553,15828,15911,15831,15792,15843,15854,15791,15819,0,254,0,0
16270,15921,16141,15848,16051,15949,15521,15909,15859,15920,15836,15889,15811,15877,15835,15962,15903,15918,15733,15874,15926,15834,15909,15842,16082,15812,15967,15797,15337,16370,15937,11318,15844,15850,15849,15789,15802,15721,15808,15813,15834,15854,15818,15826,15791,15850,15798,15803,15817,15800,15830,15856,15790,15831,15820,15480,15823,15910,15827,15789,15841,15844,15793,15816,0,128,0,0
16268,15920,16142,15853,16045,15945,15501,15914,15854,15921,15835,15889,15834,15874,15834,15967,15899,15915,15737,15883,15927,15829,15909,15847,16085,15810,15969,15800,15244,16411,15945,11319,15846,15852,15856,15797,15801,15718,15803,15823,15842,15853,15815,15824,15799,15848,15642,15801,15816,15808,15840,15864,15794,15831,15817,15512,15821,15913,15826,15787,15842,15846,15788,15824,0,18,0,0
16279,15928,16144,15841,7687,7684,7180,15908,15602,7697,15555,7681,15493,15890,15820,7712,15900,15914,15408,15881,15924,15584,15912,15840,15936,15554,15906,15513,7241,8179,7686,1081,15586,15591,7398,7312,7326,7206,7360,15559,7392,15588,7366,7360,15512,15585,7169,7320,7360,15519,7392,15600,15495,7360,7366,7169,7360,15876,7360,15504,15584,15584,15504,15552,0,89,0,0
16292,16047,16147,15861,16055,15949,15519,15911,15865,15929,15842,15894,15800,15889,15844,15971,15905,15920,15740,15888,15925,15840,15913,15855,16092,15819,15981,15805,16186,16372,15959,11322,15849,15864,15865,15800,15805,15727,15813,15823,15850,15856,15826,15823,15808,15847,15808,15804,15827,15812,15831,15867,15796,15836,15823,15513,15824,15921,15838,15796,15843,15848,15795,15824,0,151,0,0
8149,40735,8076,7934,8028,7974,40559,40730,7933,40730,7921,7945,7889,40706,40692,40753,7953,40731,40640,40712,7967,7923,40727,40698,8044,40679,7989,7906,8399,40811,40747,5661,40691,40700,7928,7903,40671,40631,40677,7911,7927,7928,40681,40683,40673,40692,40669,7902,7914,7906,40688,7933,40666,7919,40678,40503,7912,7961,40685,7897,7922,40691,7895,7914,0,64,0,0
16303,15943,16148,15865,16052,15949,15496,15916,15869,15926,15849,15896,15792,15883,15849,15981,15918,15923,15744,15879,15939,15667,15910,15865,16090,15827,15975,15813,17351,16291,15956,11319,15852,15862,15858,15800,15808,15728,15825,15822,15850,15855,15823,15830,15805,15848,15806,15803,15828,15808,15842,15864,15793,15839,15819,15550,15823,15922,15836,15794,15843,15853,15793,15825,0,54,0,0
8148,7971,40838,7932,8027,40742,40504,7959,7931,40729,40689,7944,40691,40707,7923,7985,40723,7959,40639,40708,40734,7914,40722,40696,8045,7909,7988,40673,41275,8098,7950,38432,7924,7930,7930,40668,7904,40632,7909,7910,40693,40698,40679,7912,7903,40692,40670,40669,40678,40674,40687,7932,7898,7917,7910,40523,7913,40727,40684,40663,7921,7925,7895,40681,0,68,0,0
16294,15934,16142,15862,16061,15948,15490,15918,15860,15928,15840,15889,15812,15885,15848,15966,15908,15919,15739,15887,15938,15838,15911,15859,16089,15819,15979,15809,16933,16300,15945,11320,15849,15859,15857,15799,15807,15727,15813,15822,15850,15858,15816,15818,15811,15847,15799,15802,15821,15801,15838,15866,15795,15827,15823,15476,15822,15918,15839,15793,15846,15855,15794,15825,0,91,0,0
8146,7970,40843,7930,40795,7974,40542,7960,7933,40729,7920,40714,7892,40713,7919,40751,40723,40728,7871,40712,7968,40690,7957,7929,40814,40677,7991,7907,8470,8165,40742,38430,7925,7925,40699,40668,40671,40633,7910,7912,40695,40697,7911,40680,40671,7925,40520,7902,7912,7906,7922,7934,7898,7917,40679,7779,40681,40727,40686,7895,40688,40692,7898,40680,0,235,0,0
16306,16110,16153,15866,16057,15949,15656,15919,15864,15932,15843,15893,15787,15884,15848,15975,15916,15925,15742,15888,15939,15846,15916,15860,16090,15825,15977,15812,18344,16364,15951,11321,15851,15861,15866,15804,15809,15729,15817,15820,15854,15860,15825,15824,15799,15846,15805,15810,15825,15811,15838,15868,15797,15839,15820,15465,15823,15921,15838,15792,15845,15852,15796,15829,0,108,0,0
16294,15936,16146,15857,16053,15952,15483,15916,15861,15925,15847,15882,15788,15884,15842,15969,15906,15920,15738,15885,15934,15846,15909,15853,16086,15818,15966,15795,16579,16401,15931,11323,15849,15850,15860,15795,15808,15728,15811,15816,15854,15856,15820,15830,15801,15847,15802,15805,15822,15804,15832,15867,15798,15828,15821,15558,15824,15914,15834,15794,15843,15849,15794,15824,0,84,0,0
16278,15922,16145,15851,16049,15948,15535,15917,15860,15921,15830,15884,15834,15891,15832,15971,15897,15918,15731,15876,15939,15823,15907,15844,16084,15806,15964,15795,16204,16395,15901,11326,15849,15849,15858,15792,15806,15722,15804,15817,15839,15855,15816,15824,15796,15844,15573,15803,15823,15808,15836,15857,15797,15833,15819,15557,15826,15911,15834,15794,15841,15843,15795,15817,0,21,0,0
16277,15923,16145,15850,16038,15945,15451,15914,15856,15916,15833,15886,15785,15881,15833,15972,15901,15913,15729,15876,15926,15832,15903,15839,16082,15803,15971,15795,15525,16385,15937,11329,15846,15845,15859,15790,15805,15723,15803,15819,15842,15854,15812,15830,15791,15851,15746,15800,15815,15810,15828,15860,15795,15822,15823,15476,15821,15907,15837,15786,15841,15845,15794,15816,0,95,0,0
16267,15925,16137,15844,16041,15940,15527,15912,15861,15921,15831,15882,15760,15883,15835,15960,15898,15916,15730,15873,15927,15828,15904,15847,16081,15808,15967,15796,15369,16343,15935,11328,15849,15842,15859,15790,15803,15720,15801,15819,15841,15855,15814,15818,15798,15841,15742,15802,15815,15803,15835,15855,15796,15822,15816,15504,15816,15905,15826,15785,15839,15842,15795,15818,0,50,0,0
16274,15922,16142,15850,16050,15948,15578,15915,15857,15922,15834,15887,15827,15871,15837,15968,15899,15913,15732,15876,15932,15672,15911,15844,16083,15812,15968,15797,15446,16326,15939,11323,15846,15849,15859,15790,15805,15720,15807,15815,15845,15855,15814,15829,15795,15840,15697,15803,15815,15807,15838,15856,15791,15822,15818,15572,15820,15910,15832,15790,15842,15842,15794,15818,0,174,0,0
16274,16047,16140,15848,16047,15944,15484,15917,15859,15922,15832,15894,15781,15890,15836,15960,15893,15910,15733,15879,15931,15664,15912,15847,16085,15807,15967,15798,15435,16306,15883,11327,15848,15847,15854,15792,15803,15720,15800,15814,15843,15854,15816,15829,15801,15846,15801,15803,15822,15805,15838,15856,15795,15828,15820,15501,15823,15911,15835,15793,15841,15846,15792,15822,0,152,0,0
16279,15929,16139,15851,16048,15943,15495,15910,15854,15918,15833,15886,15805,15886,15833,15960,15901,15909,15728,15879,15927,15735,15907,15845,16080,15809,15968,15796,15446,16291,15932,11324,15845,15849,15859,15793,15802,15722,15804,15816,15844,15858,15815,15825,15798,15845,15687,15803,15821,15808,15834,15861,15790,15837,15818,15570,15820,15913,15832,15785,15842,15847,15797,15818,0,95,0,0
16272,15917,16141,15585,15878,7680,15588,15913,15591,7696,15554,15886,15491,15884,15809,15886,7704,15913,15410,7680,15931,15552,15902,15566,7744,15513,7712,15504,6601,8131,7680,11325,15586,7394,7398,7303,7320,7200,7327,7364,7392,15585,7364,15552,15504,7392,7292,7327,7360,15555,15584,15600,15505,7360,15552,15369,15556,15908,15808,15488,15566,7392,15495,7360,0,16,0,0
16277,15925,16141,15846,16044,15944,15537,15910,15861,15922,15830,15886,15772,15874,15832,15963,15897,15916,15729,15868,15925,15831,15908,15839,16082,15807,15977,15798,15277,16335,15913,11329,15842,15849,15855,15792,15803,15723,15799,15819,15844,15852,15819,15823,15799,15844,15810,15803,15821,15802,15840,15866,15791,15840,15814,15584,15827,15914,15832,15790,15840,15844,15793,15819,0,66,0,0
8142,40733,40839,40696,8024,7974,40514,40727,40701,40728,40683,40711,40654,40705,7920,7984,40720,40730,40637,7939,7966,7845,40721,40693,40811,7909,40756,40670,40585,8183,7975,38431,40691,7928,7926,7897,40670,7862,40673,7911,7923,40695,7910,40681,7901,7923,40613,7902,7914,7904,7920,7932,7896,40681,40680,40523,7910,40727,7915,40661,7922,7924,40664,40680,0,198,0,0
16296,16142,16146,15861,16047,15954,15620,15918,15867,15927,15839,15894,15755,15889,15842,15978,15909,15925,15741,15885,15929,15685,15914,15857,16089,15819,15980,15806,16036,16377,15951,11327,15846,15860,15863,15801,15805,15724,15816,15815,15853,15857,15823,15829,15807,15844,15722,15805,15826,15811,15837,15867,15800,15843,15825,15519,15824,15919,15835,15789,15841,15849,15794,15829,0,250,0,0
8148,40839,8072,40700,8026,40745,7843,40729,40700,40730,40688,7946,7911,7946,40688,7990,7955,7964,40640,7941,40732,40684,40724,7928,8043,40678,7990,40672,41439,8178,40743,38429,7924,7931,40698,40670,7903,7862,40676,40675,40695,7928,40678,40681,40673,7922,7905,40672,7913,40672,7921,40699,40666,40687,7910,40545,7912,7958,7917,7898,40689,7924,7897,40682,0,66,0,0
16297,15940,16140,15865,16054,15951,15519,15925,15866,15923,15843,15896,15843,15882,15844,15976,15904,15920,15743,15887,15944,15847,15914,15852,16089,15824,15976,15807,16639,16391,15867,11319,15849,15860,15860,15803,15808,15726,15817,15821,15859,15852,15826,15833,15805,15844,15809,15805,15827,15809,15842,15868,15791,15838,15822,15565,15825,15920,15835,15789,15843,15851,15795,15828,0,187,0,0
8147,7969,8072,7929,8027,7975,40537,7960,7932,7963,7919,7946,40683,40714,7919,7989,7950,7962,7869,40707,40734,40678,40726,40696,8043,40676,7989,40672,8566,8178,40745,38431,7922,40697,40699,7901,7902,7863,40676,40678,40697,7930,7910,7916,7905,7923,40666,40670,40681,7905,7919,7932,40664,40688,7909,7748,7911,40727,40685,7898,40687,40692,7898,40681,0,158,0,0
16291,15938,16145,15860,16055,15948,15522,15921,15863,15923,15841,15886,15834,15875,15843,15971,15904,15928,15742,15884,15939,15717,15910,15856,16089,15818,15978,15810,16924,16265,15946,11320,15852,15859,15864,15800,15807,15728,15809,15819,15849,15855,15822,15825,15808,15848,15804,15807,15825,15812,15845,15864,15795,15839,15820,15626,15825,15916,15832,15793,15840,15856,15795,15827,0,126,0,0
16292,15938,16146,15863,16058,15950,15478,15921,15866,15923,15846,15891,15825,15891,15847,15974,15908,15919,15738,15887,15931,15844,15914,15859,16089,15821,15983,15811,16411,16319,15950,11324,15851,15856,15859,15800,15809,15726,15811,15818,15852,15851,15823,15824,15806,15851,15805,15804,15829,15803,15832,15865,15795,15836,15819,15639,15824,15917,15839,15796,15840,15847,15794,15826,0,102,0,0
16303,15943,16150,15869,16056,15949,15563,15925,15867,15917,15843,15895,15826,15884,15844,15968,15911,15921,15744,15880,15932,15846,15915,15859,16088,15820,15980,15811,18183,15855,15954,11321,15854,15859,15865,15805,15808,15729,15817,15816,15856,15858,15827,15834,15809,15846,15532,15806,15828,15813,15841,15868,15796,15835,15823,15502,15825,15921,15834,15795,15842,15849,15797,15825,0,154,0,0
16285,15934,16144,15859,16051,15946,15649,15911,15859,15930,15835,15892,15786,15893,15836,15964,15903,15914,15737,15882,15927,15844,15908,15852,16087,15807,15966,15800,16446,16357,15943,11318,15848,15852,15857,15796,15805,15728,15813,15818,15854,15860,15822,15830,15804,15843,15797,15804,15821,15815,15831,15857,15796,15835,15825,15529,15824,15915,15838,15792,15839,15848,15797,15823,0,87,0,0
